Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Атаки,max Атаки,mean Атаки,std Атаки,median Атаки,min Опасные атаки,max Опасные атаки,mean Опасные атаки,std Опасные атаки,median Опасные атаки,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Челси,2018-01-13 20:00:00,23,2561.896419228824,0.0,5.0,1.625,1.7677669529663689,1.5,0.0,2.0,0.5,0.7559289460184544,0.0,42.0,69.0,59.75,9.223417401995237,61.5,12.0,25.0,20.25,4.496029994816062,20.0,2.0,12.0,7.0,2.878491668515698,7.5,4.0,10.0,7.5,2.390457218668787,8.0,2.0,9.0,5.75,2.712405363721075,6.5,10.0,18.0,12.875,2.850438562747845,12.5,3.0,13.0,6.875,3.181980515339464,7.0,2.0,10.0,4.0,2.6186146828319083,3.0,0.0,4.0,1.375,1.1877349391654208,1.0,4.0,14.0,8.0,3.585685828003181,8.0,422.0,769.0,619.625,115.24500299052326,665.5,9.0,25.0,14.625,5.343554194407635,12.5,84.0,149.0,111.375,20.120618422759417,106.5,51.0,122.0,82.75,22.7580441037575,85.5,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.3137217474086,2595.561151278528,2556.5755321726297,32.343009069149666,2548.602047528105
Челси,2018-01-20 17:30:00,24,2538.3573549033986,0.0,5.0,2.125,1.807721533549109,2.0,0.0,2.0,0.375,0.7440238091428449,0.0,42.0,68.0,58.375,8.4335638967165,58.5,12.0,25.0,19.625,5.0124844139408555,20.0,5.0,12.0,8.0,2.2038926600773587,8.0,1.0,10.0,6.625,3.2923070504261465,7.5,2.0,8.0,5.0,2.5071326821120348,4.5,10.0,18.0,13.25,3.058944729337694,12.5,3.0,13.0,6.875,3.181980515339464,7.0,0.0,10.0,3.75,2.9154759474226504,3.0,0.0,4.0,1.625,1.3024701806293193,1.0,4.0,14.0,7.375,3.6228441865473595,6.5,422.0,769.0,601.25,115.5975160385625,602.0,9.0,18.0,13.0,3.3380918415851206,12.0,84.0,149.0,108.25,22.35908252653877,102.5,41.0,122.0,79.25,26.94306165654845,85.5,0.0,2.0,0.75,0.8864052604279183,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.3137217474086,2595.561151278528,2558.3018288916846,32.19336955100035,2555.5072344043256
Челси,2018-02-01 00:45:00,25,2654.2730564329163,0.0,5.0,1.75,1.9086270308410553,1.5,0.0,3.0,0.625,1.1877349391654208,0.0,42.0,68.0,58.625,8.650970218090322,58.5,14.0,25.0,20.75,3.955105199973465,21.0,5.0,12.0,8.0,2.2038926600773587,8.0,1.0,10.0,7.125,3.1367635732209265,8.0,2.0,8.0,5.625,2.559994419636775,6.5,10.0,18.0,13.375,3.0676887530703447,13.0,3.0,13.0,7.5,2.7774602993176543,7.5,0.0,5.0,3.0,1.5118578920369088,3.0,0.0,4.0,1.75,1.2817398889233114,1.5,4.0,14.0,7.5,3.5050983275386565,6.5,422.0,696.0,582.375,94.74015214559996,583.5,9.0,18.0,13.875,3.3567628964311944,12.5,84.0,149.0,112.75,23.371227732284105,113.5,41.0,122.0,84.875,26.808514105996785,89.5,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.3137217474086,2595.561151278528,2559.4223106296477,31.183645182069814,2555.5072344043256
Челси,2018-02-06 01:00:00,26,2475.102955963726,0.0,5.0,1.75,1.9086270308410553,1.5,0.0,4.0,1.125,1.6420805617960927,0.0,42.0,68.0,58.75,8.581541653039805,58.5,7.0,25.0,18.625,5.9985117201805025,20.0,3.0,12.0,7.375,2.8252686345094435,7.5,1.0,10.0,6.375,3.583194903195431,7.5,2.0,8.0,4.875,2.6423744732991303,4.5,10.0,16.0,12.625,2.445841952609133,12.0,2.0,13.0,6.75,3.370036032024414,7.0,0.0,5.0,2.75,1.6690459207925603,3.0,0.0,4.0,2.0,1.5118578920369088,1.5,4.0,14.0,7.5,3.5050983275386565,6.5,422.0,696.0,577.75,97.46611132667013,576.5,9.0,18.0,14.375,3.3354160160315836,14.5,84.0,149.0,112.875,23.320362040806433,114.0,41.0,122.0,80.375,29.480926037015866,89.0,0.0,4.0,1.25,1.3887301496588271,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,2508.3137217474086,2654.2730564329163,2567.7881258127204,45.45632888983917,2555.5072344043256
Челси,2018-02-13 01:00:00,27,2278.3438384675646,0.0,5.0,2.125,1.807721533549109,2.0,0.0,4.0,1.125,1.6420805617960927,0.0,42.0,67.0,57.375,7.726346392146069,57.5,7.0,25.0,18.0,5.477225575051661,19.5,3.0,12.0,7.375,2.8252686345094435,7.5,1.0,10.0,6.0,3.4226138716316967,6.5,2.0,8.0,4.625,2.38671920665766,4.5,10.0,16.0,13.125,2.2320714274285347,13.0,2.0,13.0,6.875,3.399054490379851,7.5,0.0,5.0,2.375,1.685018016012207,2.5,1.0,4.0,2.125,1.3562026818605375,1.5,5.0,14.0,8.375,3.3779748793788102,8.0,422.0,696.0,566.375,89.33234496610316,560.0,9.0,21.0,14.75,3.9188190640986296,14.5,84.0,149.0,108.625,24.088749596914678,103.0,41.0,122.0,76.25,31.0103669301551,72.5,0.0,4.0,1.25,1.3887301496588271,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,2475.102955963726,2654.2730564329163,2559.5896614389935,55.783375606488526,2555.5072344043256
Челси,2018-02-25 19:05:00,28,2277.690999355408,0.0,5.0,2.0,1.8516401995451028,1.5,0.0,4.0,1.375,1.5979898086569353,1.0,42.0,66.0,56.0,6.676183683170241,56.5,7.0,21.0,16.625,4.808846015417836,18.0,3.0,12.0,7.25,2.815771906346718,7.0,1.0,10.0,5.25,3.058944729337694,5.0,2.0,8.0,4.125,2.2320714274285347,3.0,11.0,16.0,13.75,1.9086270308410553,14.0,2.0,8.0,5.75,2.434865792722759,6.5,0.0,6.0,2.875,2.100170061141308,3.0,1.0,4.0,2.375,1.3024701806293193,2.5,5.0,14.0,8.875,3.6030740843261686,9.5,422.0,655.0,548.375,72.38180019866873,543.5,9.0,21.0,15.5,3.8913824205360674,16.5,84.0,149.0,104.875,23.8653215236789,97.0,41.0,122.0,70.375,30.96974329890385,51.5,0.0,4.0,1.5,1.3093073414159542,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,2278.3438384675646,2654.2730564329163,2525.7428850499605,114.39731457068868,2550.1268870661115
Челси,2018-03-04 21:00:00,29,2267.4077444697236,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,4.0,1.5,1.5118578920369088,1.5,29.0,66.0,52.25,11.461114381121186,55.5,3.0,21.0,14.375,6.41287766919033,15.5,0.0,10.0,5.75,3.1052950170405937,6.5,1.0,10.0,4.75,3.058944729337694,4.0,0.0,8.0,3.875,2.5877458475338284,3.0,10.0,16.0,13.625,2.1339098923270936,14.0,2.0,8.0,5.125,2.6958963523950885,5.0,0.0,6.0,2.625,2.1998376563477846,2.0,1.0,4.0,2.5,1.1952286093343936,2.5,5.0,14.0,9.375,3.2486260832190936,10.0,392.0,618.0,515.5,76.63643296202439,523.5,11.0,21.0,15.75,3.453776401067595,16.5,62.0,133.0,94.0,20.465999678909967,91.5,23.0,104.0,58.0,26.90724809414742,50.5,0.0,4.0,1.5,1.3093073414159542,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,2277.690999355408,2654.2730564329163,2496.91504475096,144.51140652935854,2550.1268870661115
Челси,2018-03-10 22:30:00,30,2128.1552299595332,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,4.0,1.375,1.5059406173077154,1.0,29.0,66.0,54.75,11.080871549012482,56.5,3.0,27.0,15.375,7.726346392146069,15.5,0.0,11.0,6.375,3.6228441865473595,7.0,1.0,9.0,4.625,2.8252686345094435,4.0,0.0,8.0,4.375,2.774243783705493,4.5,10.0,16.0,13.5,2.2677868380553634,14.0,2.0,12.0,5.625,3.543101950067402,5.0,0.0,6.0,2.5,2.2038926600773587,1.5,1.0,4.0,2.125,1.1259916264596033,2.0,5.0,14.0,9.0,3.2071349029490928,8.5,392.0,618.0,536.625,70.20365782086124,543.5,11.0,21.0,15.625,3.3779748793788102,16.5,62.0,133.0,95.625,20.070856626319806,95.0,23.0,104.0,61.625,27.769137545123723,51.0,0.0,4.0,1.375,1.3024701806293193,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,2267.4077444697236,2654.2730564329163,2456.0791900125114,158.59833741292414,2506.7301554335622
Челси,2018-04-01 20:00:00,31,2074.8275132588906,0.0,4.0,1.5,1.4142135623730951,1.0,0.0,4.0,1.75,1.4880476182856899,1.5,29.0,66.0,54.0,11.263087625386872,56.5,3.0,27.0,15.0,7.708992893275452,14.0,0.0,11.0,6.0,3.7032803990902057,6.0,1.0,9.0,5.0,2.9277002188455996,5.0,0.0,8.0,4.0,2.7255405754769875,3.0,10.0,16.0,13.25,2.052872551885702,14.0,2.0,12.0,5.5,3.5456210417116734,4.5,0.0,6.0,2.375,2.065879266282796,1.5,1.0,4.0,2.5,1.1952286093343936,2.5,4.0,12.0,7.75,2.9154759474226504,8.0,392.0,618.0,534.75,71.26960883053269,543.5,11.0,27.0,17.375,5.040904113917888,17.0,62.0,133.0,96.0,20.21314989237028,95.0,23.0,104.0,56.75,24.731414378131653,51.0,0.0,4.0,1.125,1.3562026818605375,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,2128.1552299595332,2654.2730564329163,2397.6534498476367,183.94269199117085,2376.7233972156455
Челси,2018-04-08 20:30:00,32,2073.5717551370276,0.0,3.0,1.125,0.9910312089651149,1.0,0.0,4.0,1.875,1.3562026818605375,1.5,29.0,66.0,54.25,11.386081729148845,56.5,3.0,27.0,16.125,8.184261900571295,17.0,0.0,11.0,5.5,3.3380918415851206,5.5,2.0,11.0,6.25,3.1052950170405937,6.5,0.0,8.0,4.375,2.774243783705493,4.5,10.0,15.0,12.875,1.7268882005337975,13.5,2.0,12.0,6.375,3.7008686239082538,6.5,1.0,6.0,2.625,1.8468119248354136,2.0,1.0,4.0,2.25,1.2817398889233114,2.0,4.0,12.0,8.0,2.7255405754769875,8.0,392.0,618.0,542.0,74.18894796396563,568.5,11.0,27.0,17.5,4.898979485566356,17.0,62.0,133.0,93.625,22.778043939598625,95.0,23.0,104.0,58.5,23.940402192587683,53.0,0.0,4.0,1.125,1.3562026818605375,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,2074.8275132588906,2654.2730564329163,2336.769836601395,201.57618730063305,2278.0174189114864
Челси,2018-04-14 16:30:00,33,1940.774549602112,0.0,3.0,1.5,1.0690449676496976,1.0,0.0,4.0,1.75,1.2817398889233114,1.5,29.0,62.0,53.25,10.525479290071036,56.5,3.0,27.0,15.625,7.963084470587655,15.5,0.0,11.0,5.5,3.3380918415851206,5.5,2.0,11.0,5.75,3.1052950170405937,5.0,0.0,8.0,4.375,2.774243783705493,4.5,10.0,15.0,12.75,1.6690459207925603,13.0,2.0,12.0,6.25,3.654742515847438,6.0,1.0,6.0,2.375,1.7677669529663689,2.0,1.0,5.0,2.625,1.5979898086569353,2.5,4.0,14.0,9.125,3.1367635732209265,8.5,392.0,593.0,529.375,67.71987996782882,534.5,11.0,27.0,16.75,5.4182232195751086,16.5,62.0,105.0,88.25,16.31607445785553,91.5,23.0,80.0,52.25,15.350663084793997,53.0,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,2073.5717551370276,2654.2730564329163,2278.6716366305986,202.15383493030728,2272.549371912566
Челси,2018-04-19 23:45:00,34,2053.1076809662814,0.0,3.0,1.625,1.0606601717798212,1.5,0.0,3.0,1.375,0.9161253813129043,1.0,29.0,62.0,54.0,10.875923606099589,57.5,3.0,27.0,16.75,7.166389806390862,16.5,0.0,11.0,5.75,3.1959796173138706,5.5,3.0,11.0,6.125,2.748376143938713,5.5,0.0,8.0,4.875,2.6423744732991303,6.0,10.0,15.0,12.75,1.6690459207925603,13.0,2.0,12.0,6.25,3.654742515847438,6.0,1.0,6.0,2.375,1.7677669529663689,2.0,1.0,5.0,2.25,1.5811388300841898,1.5,4.0,14.0,9.5,3.1622776601683795,10.0,392.0,608.0,541.375,72.5355824012306,568.5,7.0,27.0,15.625,6.435115716575289,15.0,62.0,116.0,89.625,18.275178326274762,91.5,23.0,80.0,50.375,16.535135750447115,53.0,0.0,3.0,0.875,1.1259916264596033,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.774549602112,2475.102955963726,2189.484323276748,167.12963779132053,2197.781487214628
Челси,2018-04-28 21:30:00,35,2280.7527992922496,0.0,3.0,1.375,0.9161253813129043,1.0,0.0,3.0,1.375,0.9161253813129043,1.0,29.0,62.0,53.0,10.928337999374444,57.0,3.0,27.0,15.625,7.2886898685566255,15.0,0.0,11.0,5.125,3.181980515339464,5.0,3.0,11.0,6.0,2.7774602993176543,5.0,0.0,8.0,4.5,2.6726124191242437,4.5,10.0,15.0,12.75,1.6690459207925603,13.0,2.0,12.0,5.5,3.854496446637726,4.5,1.0,6.0,2.625,1.685018016012207,2.0,1.0,5.0,2.5,1.5118578920369088,2.5,4.0,14.0,9.25,3.1052950170405937,9.0,392.0,608.0,539.75,71.55766905091305,562.0,7.0,27.0,14.375,6.2091522310675735,12.0,62.0,116.0,89.875,18.29471039867613,92.5,23.0,80.0,49.125,16.771042219935442,52.0,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.774549602112,2278.3438384675646,2136.734913902068,125.51994406848159,2101.491371609212
Челси,2018-05-06 20:30:00,36,2290.7160653605397,0.0,3.0,1.375,0.9161253813129043,1.0,0.0,3.0,1.125,0.9910312089651149,1.0,29.0,62.0,50.0,13.071233409940428,53.5,3.0,27.0,15.375,7.386038953902926,15.0,0.0,11.0,4.75,3.1052950170405937,4.5,3.0,11.0,6.25,2.659215781283755,5.5,0.0,8.0,4.375,2.774243783705493,4.5,9.0,14.0,12.0,1.8516401995451028,12.5,2.0,12.0,5.375,3.9256482631170977,4.0,1.0,4.0,2.125,0.9910312089651149,2.0,1.0,5.0,2.75,1.7525491637693282,2.5,4.0,14.0,9.25,3.1052950170405937,9.0,354.0,608.0,515.0,96.5815717411971,544.5,7.0,27.0,14.125,6.0812945050493035,12.0,62.0,116.0,89.25,18.25807062252589,91.0,23.0,80.0,47.75,17.136010537545115,48.0,0.0,3.0,1.125,1.246423454758225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.774549602112,2280.7527992922496,2137.0360340051534,125.91047438660213,2101.491371609212
Челси,2018-05-09 23:45:00,37,2278.5546265141634,1.0,3.0,1.5,0.7559289460184544,1.0,0.0,3.0,1.125,0.9910312089651149,1.0,32.0,78.0,56.125,13.303463566197445,59.0,11.0,27.0,17.75,5.70087712549569,16.5,3.0,11.0,5.375,2.445841952609133,5.0,4.0,11.0,6.625,2.326094212561969,6.0,2.0,11.0,5.75,3.011881234615431,6.0,9.0,14.0,12.0,1.8516401995451028,12.5,2.0,12.0,6.25,3.8452196667699345,6.0,1.0,4.0,2.25,0.8864052604279183,2.0,1.0,5.0,2.625,1.8468119248354136,2.0,4.0,14.0,9.0,3.2071349029490928,8.5,354.0,827.0,569.375,133.01872854172507,581.5,7.0,27.0,14.625,5.950690236074659,14.0,65.0,136.0,98.5,21.016999921831985,94.5,35.0,88.0,55.875,19.029582233985064,54.0,0.0,3.0,1.0,1.3093073414159542,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.774549602112,2290.7160653605397,2138.664167255795,128.05504348770756,2101.491371609212
Челси,2018-05-13 19:00:00,38,2307.1337726071215,0.0,3.0,1.25,0.8864052604279183,1.0,0.0,3.0,1.375,1.1877349391654208,1.0,32.0,78.0,55.625,13.125085033738149,58.0,6.0,23.0,15.125,5.667892024377317,15.0,2.0,6.0,4.25,1.2817398889233114,4.5,3.0,11.0,5.875,2.416461403433896,5.5,1.0,11.0,5.0,3.3806170189140663,4.5,9.0,14.0,12.0,1.8516401995451028,12.5,2.0,10.0,5.0,3.295017884191656,4.0,1.0,4.0,2.25,0.8864052604279183,2.0,1.0,5.0,2.875,1.7268882005337975,3.0,4.0,14.0,9.25,3.1959796173138706,9.5,354.0,827.0,566.625,132.7348995985177,570.5,7.0,27.0,14.75,6.017830648521585,14.0,65.0,136.0,99.5,21.125475480701358,98.0,35.0,88.0,54.25,17.136010537545115,54.0,0.0,3.0,1.0,1.3093073414159542,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.774549602112,2290.7160653605397,2140.0575275113497,129.70601893388155,2101.491371609212
Арсенал,2017-12-14 01:00:00,17,2517.69828430411,0.0,5.0,1.625,1.5059406173077154,1.0,0.0,3.0,1.0,1.3093073414159542,0.5,42.0,75.0,62.875,13.314197577881183,68.5,6.0,33.0,17.125,7.9899490432846765,17.0,2.0,16.0,5.875,4.421942042651783,5.0,3.0,8.0,5.875,2.100170061141308,6.0,0.0,12.0,5.375,4.373213921133975,4.5,10.0,18.0,13.75,3.1959796173138706,14.0,5.0,12.0,6.625,2.38671920665766,6.0,0.0,8.0,2.875,2.416461403433896,2.5,0.0,4.0,1.75,1.164964745021435,2.0,9.0,15.0,11.125,2.2320714274285347,10.5,399.0,809.0,651.75,154.2963289999381,678.0,12.0,19.0,15.75,2.5495097567963922,16.0,78.0,198.0,119.875,36.57257950197896,109.0,45.0,153.0,82.5,35.65709706956767,82.5,0.0,6.0,1.875,2.295181287579947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.8846510097433,2591.066093681464,2424.368784766093,144.66440720091825,2464.649171600967
Арсенал,2017-12-16 20:00:00,18,2423.466328161302,0.0,5.0,1.5,1.5118578920369088,1.0,0.0,3.0,0.875,1.3562026818605375,0.0,42.0,75.0,62.625,13.114196233743906,68.5,6.0,33.0,17.875,8.253787009609589,17.0,2.0,16.0,5.875,4.421942042651783,5.0,3.0,11.0,6.25,2.712405363721075,6.0,0.0,12.0,5.75,4.367084676466507,6.0,10.0,18.0,13.875,3.044315545875155,14.0,5.0,12.0,6.875,2.295181287579947,7.0,0.0,8.0,2.75,2.49284690951645,2.5,0.0,4.0,1.875,1.1259916264596033,2.0,9.0,15.0,11.625,2.1339098923270936,11.0,399.0,809.0,646.125,148.62747054296523,678.0,12.0,19.0,15.75,2.5495097567963922,16.0,78.0,170.0,116.375,28.470222539147308,109.0,45.0,97.0,73.875,21.83337877130859,78.0,0.0,6.0,2.125,2.1671244937540095,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.8846510097433,2591.066093681464,2458.004249132899,128.32137697681958,2512.4977302233556
Арсенал,2017-12-23 00:45:00,19,2616.076959133722,0.0,5.0,1.75,1.5811388300841898,1.0,0.0,3.0,0.875,1.3562026818605375,0.0,42.0,75.0,64.125,10.92098242571872,68.5,11.0,33.0,18.5,7.367883976130073,17.0,2.0,16.0,6.0,4.342481186734475,5.0,3.0,11.0,6.25,2.712405363721075,6.0,1.0,12.0,6.25,3.8078865529319543,6.0,10.0,17.0,13.125,2.5877458475338284,12.5,5.0,12.0,7.125,2.1671244937540095,7.0,0.0,8.0,2.75,2.49284690951645,2.5,0.0,6.0,2.375,1.8468119248354136,2.0,9.0,14.0,10.875,1.807721533549109,10.5,399.0,809.0,652.875,139.38685888049645,678.0,12.0,19.0,15.875,2.5877458475338284,16.5,95.0,170.0,123.125,24.14502314882185,116.5,47.0,97.0,76.25,19.106842454247342,78.0,0.0,4.0,1.5,1.5118578920369088,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.522638940922,2591.066093681464,2480.3269587768436,97.87098539744726,2512.4977302233556
Арсенал,2017-12-29 01:00:00,20,2691.483344572907,0.0,5.0,1.875,1.6420805617960927,1.0,0.0,3.0,1.125,1.3562026818605375,0.5,54.0,75.0,67.0,6.324555320336759,68.5,11.0,33.0,18.75,7.225945316308843,17.0,2.0,16.0,6.5,4.44007721940573,5.5,3.0,11.0,6.125,2.850438562747845,6.0,1.0,12.0,6.125,3.8706773124535787,5.5,10.0,16.0,12.625,2.065879266282796,12.5,4.0,12.0,6.75,2.434865792722759,7.0,0.0,4.0,2.125,1.3562026818605375,2.5,0.0,6.0,1.875,1.8850918886280925,2.0,7.0,14.0,10.375,2.2638462845343543,10.0,504.0,809.0,684.625,95.23195367102367,678.0,12.0,19.0,16.0,2.7255405754769875,16.5,101.0,170.0,123.875,23.22214152792238,116.5,47.0,97.0,77.5,17.96027362184186,78.0,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0011670593326,2616.076959133722,2521.396248800944,70.52068861942223,2530.549492920213
Арсенал,2017-12-31 21:30:00,21,2602.706982240723,0.0,5.0,1.875,1.6420805617960927,1.0,0.0,3.0,1.25,1.2817398889233114,1.0,54.0,75.0,67.125,6.266407036161723,68.5,11.0,33.0,18.375,7.4053552051394345,16.5,3.0,16.0,6.75,4.200340122282616,5.5,3.0,11.0,5.75,2.7645717829090897,5.0,1.0,12.0,5.875,3.8706773124535787,4.5,10.0,16.0,13.125,2.100170061141308,13.0,4.0,12.0,6.875,2.356601669474803,7.0,0.0,4.0,2.0,1.3093073414159542,2.0,0.0,6.0,1.875,1.8850918886280925,2.0,7.0,13.0,9.75,1.7525491637693282,9.5,504.0,809.0,685.875,94.5809366174208,678.0,12.0,19.0,16.0,2.7255405754769875,16.5,101.0,170.0,123.375,23.28664546779671,114.5,47.0,97.0,75.875,16.915229824037272,76.0,0.0,3.0,1.5,1.1952286093343936,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0011670593326,2691.483344572907,2533.9484051623735,90.73308775224288,2530.549492920213
Арсенал,2018-01-04 00:45:00,22,2478.7762244649625,0.0,3.0,1.5,1.0690449676496976,1.0,0.0,3.0,1.5,1.1952286093343936,1.5,54.0,75.0,65.625,6.885543862739841,66.0,11.0,33.0,18.0,7.559289460184544,15.0,3.0,16.0,6.625,4.2067123233504535,5.5,3.0,11.0,5.25,2.866057521105554,4.5,1.0,12.0,6.125,3.720119045714225,5.0,10.0,16.0,13.0,2.0,13.0,4.0,12.0,7.25,2.6049403612586386,7.0,0.0,4.0,2.0,1.3093073414159542,2.0,0.0,6.0,2.125,2.03100960115899,2.0,7.0,13.0,9.875,1.807721533549109,9.5,504.0,760.0,659.75,83.98426723415012,654.5,12.0,19.0,15.75,2.49284690951645,16.5,100.0,170.0,122.375,24.195262228083298,114.5,64.0,97.0,78.25,13.209844813622906,76.0,0.0,3.0,1.875,1.1259916264596033,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0011670593326,2691.483344572907,2545.874630924639,92.97236726000766,2546.7819909625077
Арсенал,2018-01-14 18:30:00,23,2381.1082090399254,0.0,3.0,1.5,1.0690449676496976,1.0,0.0,3.0,1.375,1.0606601717798212,1.5,54.0,71.0,63.625,6.045954964153424,65.0,11.0,23.0,15.375,4.718883039751796,14.0,3.0,9.0,5.0,2.0,4.5,3.0,11.0,5.25,2.866057521105554,4.5,1.0,11.0,5.125,2.9001231500945415,4.5,8.0,16.0,12.75,2.49284690951645,13.0,4.0,10.0,6.375,1.8468119248354136,6.5,0.0,4.0,2.0,1.3093073414159542,2.0,0.0,6.0,2.375,1.9955307206712847,2.0,7.0,13.0,9.75,1.7525491637693282,9.5,504.0,760.0,646.5,92.58200997725514,650.0,12.0,20.0,16.25,2.9154759474226504,17.0,100.0,170.0,126.625,24.69203168172738,125.5,64.0,96.0,75.125,10.894789055848147,72.0,0.0,3.0,1.75,1.0350983390135313,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0011670593326,2691.483344572907,2536.9512489341723,95.88223221634833,2530.549492920213
Арсенал,2018-01-20 20:00:00,24,2414.312467967378,0.0,4.0,1.875,1.3562026818605375,1.5,0.0,3.0,1.375,1.0606601717798212,1.5,54.0,71.0,63.25,5.897941529526576,64.5,11.0,23.0,16.0,4.375255094603872,15.0,3.0,10.0,5.5,2.6726124191242437,4.5,1.0,11.0,4.875,3.226563851175781,4.0,4.0,11.0,5.625,2.38671920665766,5.0,8.0,15.0,12.0,2.2677868380553634,12.5,4.0,10.0,6.375,1.8468119248354136,6.5,0.0,4.0,2.25,1.2817398889233114,2.5,0.0,6.0,2.625,2.065879266282796,2.5,6.0,13.0,9.25,2.187627547301936,9.0,504.0,760.0,642.625,87.77233130581153,650.0,12.0,21.0,17.375,2.774243783705493,17.0,92.0,170.0,120.5,26.619005025947693,112.5,63.0,84.0,71.0,7.615773105863909,69.5,0.0,3.0,1.5,1.1952286093343936,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.1082090399254,2691.483344572907,2516.6646873721234,110.39339925146548,2498.2372543845363
Арсенал,2018-01-31 00:45:00,25,2567.5998538191216,1.0,4.0,2.0,1.1952286093343936,1.5,0.0,3.0,1.75,1.0350983390135313,2.0,54.0,74.0,63.75,6.670832032063167,64.5,9.0,23.0,14.375,4.240535680446853,14.0,3.0,10.0,5.625,2.559994419636775,4.5,1.0,11.0,4.375,2.9730936268953445,3.5,1.0,7.0,4.375,1.685018016012207,4.5,4.0,15.0,10.875,3.563204817496262,11.5,3.0,10.0,5.875,2.1671244937540095,5.5,1.0,4.0,2.625,0.9161253813129043,3.0,0.0,6.0,2.75,1.9086270308410553,2.5,6.0,13.0,9.125,2.2320714274285347,9.0,504.0,894.0,666.875,124.85470126739894,650.0,10.0,21.0,16.5,3.8172540616821107,17.0,92.0,170.0,125.75,27.47856307326547,125.5,63.0,114.0,76.25,17.04406054905931,69.5,0.0,3.0,1.875,1.1259916264596033,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.1082090399254,2691.483344572907,2515.703599985629,111.36447459670778,2498.2372543845363
