Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Завершено передач,max Завершено передач,mean Завершено передач,std Завершено передач,median Завершено передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Атаки,max Атаки,mean Атаки,std Атаки,median Атаки,min Опасные атаки,max Опасные атаки,mean Опасные атаки,std Опасные атаки,median Опасные атаки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Манчестер Юнайтед,2019-01-19 20:00:00,23,2475.9249050656795,1.0,5.0,2.75,1.4880476182856899,2.5,0.0,3.0,1.0,0.9258200997725514,1.0,36.0,74.0,57.75,13.435028842544403,63.5,6.0,20.0,14.875,4.733995594179856,16.0,2.0,11.0,7.5,2.878491668515698,8.0,0.0,9.0,4.125,2.799872446074234,3.5,1.0,6.0,3.25,1.4880476182856899,3.0,6.0,18.0,11.75,3.955105199973465,12.0,2.0,10.0,5.0,2.6726124191242437,4.5,0.0,6.0,2.0,2.138089935299395,1.0,1.0,11.0,4.0,3.5456210417116734,2.5,8.0,14.0,10.625,2.065879266282796,10.5,1.0,2.0,1.5,0.5345224838248488,1.5,321.0,687.0,557.25,144.197037813839,629.5,0.0,0.0,0.0,0.0,0.0,12.0,26.0,16.25,4.367084676466507,14.5,85.0,151.0,118.75,21.691011963483863,119.0,27.0,65.0,44.375,11.537980759214326,44.5,0.0,1.0,0.125,0.3535533905932738,0.0,2262.3809954824555,2446.3971268481373,2354.94481564896,61.24814636762546,2358.0453515601803
Манчестер Юнайтед,2019-01-30 01:00:00,24,2491.01257295885,1.0,5.0,2.5,1.4142135623730951,2.0,0.0,3.0,1.125,0.9910312089651149,1.0,36.0,74.0,59.125,14.564511663629508,64.5,6.0,28.0,15.875,6.490377492873585,16.0,2.0,10.0,7.25,2.6049403612586386,8.0,0.0,11.0,4.75,3.693623849670827,3.5,1.0,8.0,3.875,2.2320714274285347,3.5,6.0,15.0,10.875,3.044315545875155,11.5,2.0,11.0,5.125,2.948970764763288,4.5,0.0,6.0,1.75,1.9820624179302297,1.0,1.0,11.0,3.875,3.6030740843261686,2.0,8.0,14.0,10.5,2.0701966780270626,10.0,1.0,2.0,1.5,0.5345224838248488,1.5,321.0,687.0,560.375,146.1329507185641,637.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,15.125,5.914570386523678,14.5,85.0,151.0,118.625,21.68566017309266,118.5,27.0,103.0,49.125,23.185201561094342,44.5,0.0,1.0,0.125,0.3535533905932738,0.0,2280.1776630487925,2475.9249050656795,2381.637804346863,61.67581616894689,2363.101859090959
Манчестер Юнайтед,2019-02-03 19:05:00,25,2434.5175650597043,1.0,5.0,2.5,1.4142135623730951,2.0,0.0,2.0,0.75,0.7071067811865476,1.0,39.0,74.0,61.5,11.476684439082819,64.5,10.0,28.0,16.375,5.730557190560593,16.0,5.0,10.0,7.75,1.6690459207925603,8.0,0.0,11.0,4.625,3.77728171346236,3.5,2.0,8.0,4.0,2.0701966780270626,3.5,6.0,15.0,11.625,2.9730936268953445,12.0,2.0,11.0,5.125,2.948970764763288,4.5,0.0,6.0,1.5,1.927248223318863,1.0,1.0,11.0,3.625,3.3354160160315836,2.0,8.0,13.0,9.875,1.5526475085202969,9.5,1.0,4.0,1.75,1.0350983390135313,1.5,363.0,687.0,586.75,111.75451413062217,637.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,14.0,4.140393356054125,14.5,97.0,151.0,122.125,17.299360021193188,118.5,34.0,103.0,51.75,21.445945337722268,47.5,0.0,1.0,0.125,0.3535533905932738,0.0,2280.1776630487925,2491.01257295885,2397.94006983294,71.73487937093556,2390.238904466962
Манчестер Юнайтед,2019-02-09 17:30:00,26,2501.6953006485232,1.0,4.0,2.25,1.0350983390135313,2.0,0.0,2.0,0.625,0.7440238091428449,0.5,39.0,74.0,58.375,10.979689040613646,60.0,10.0,28.0,16.125,5.743008171432708,15.5,5.0,10.0,7.5,1.6035674514745464,7.5,0.0,11.0,4.625,3.77728171346236,3.5,2.0,8.0,4.0,2.0701966780270626,3.5,6.0,14.0,11.375,2.7222627143085005,12.0,2.0,11.0,4.75,2.866057521105554,4.0,0.0,6.0,1.875,1.8850918886280925,1.0,1.0,11.0,3.75,3.2841611235921855,2.5,8.0,11.0,9.375,0.9161253813129043,9.0,1.0,4.0,1.875,0.9910312089651149,2.0,363.0,687.0,567.125,114.81094708880582,583.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,13.125,3.9074105418879577,14.0,97.0,151.0,122.75,17.42535099052117,118.5,34.0,103.0,54.75,21.245167517747248,48.5,0.0,1.0,0.125,0.3535533905932738,0.0,2280.1776630487925,2491.01257295885,2408.0004869956524,70.32754456255925,2424.69305244097
Манчестер Юнайтед,2019-02-24 19:05:00,27,2547.9769197541086,0.0,4.0,1.875,1.246423454758225,2.0,0.0,2.0,0.5,0.7559289460184544,0.0,35.0,74.0,54.625,13.276590569225863,55.5,6.0,28.0,14.875,6.770471602058878,14.0,3.0,9.0,6.625,1.9226098333849673,7.0,0.0,11.0,4.5,3.8913824205360674,3.5,2.0,8.0,3.75,2.187627547301936,3.0,6.0,17.0,11.75,3.2841611235921855,12.0,2.0,11.0,4.5,2.9277002188455996,4.0,0.0,6.0,2.125,1.8850918886280925,1.5,1.0,11.0,3.75,3.2841611235921855,2.5,8.0,15.0,10.125,2.1671244937540095,9.5,1.0,4.0,1.875,0.9910312089651149,2.0,317.0,687.0,527.5,140.30578849681964,519.5,0.0,0.0,0.0,0.0,0.0,5.0,18.0,13.625,4.274091382136927,14.5,75.0,151.0,114.25,22.095571631308516,115.5,21.0,103.0,51.25,24.39994145192039,47.5,0.0,1.0,0.125,0.3535533905932738,0.0,2355.4962540501324,2501.6953006485232,2435.690191695619,54.67831965507353,2440.4573459539206
Манчестер Юнайтед,2019-02-28 01:00:00,28,2729.023460566734,0.0,3.0,1.75,1.0350983390135313,2.0,0.0,2.0,0.5,0.7559289460184544,0.0,35.0,74.0,53.5,12.739141034061687,55.0,6.0,28.0,15.125,6.642665127793212,14.0,3.0,9.0,6.125,2.03100960115899,6.5,1.0,11.0,5.125,3.440826312717007,4.5,2.0,8.0,3.875,2.1671244937540095,3.5,9.0,17.0,12.25,2.49284690951645,12.0,2.0,11.0,4.75,2.9640705601780613,4.0,0.0,3.0,1.375,1.1877349391654208,1.0,1.0,11.0,3.625,3.3779748793788102,2.5,8.0,15.0,10.0,2.2038926600773587,9.0,1.0,4.0,2.0,1.0690449676496976,2.0,317.0,687.0,500.875,126.55144352058122,495.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,14.625,4.749060057376767,16.0,75.0,151.0,112.0,22.570524394186577,113.0,21.0,103.0,50.625,24.47119297693281,46.5,0.0,0.0,0.0,0.0,0.0,2365.609269111689,2547.9769197541086,2459.750274908616,56.66212051825796,2461.161015956908
Манчестер Юнайтед,2019-03-02 20:00:00,29,2633.132841244917,0.0,3.0,1.875,1.1259916264596033,2.0,0.0,2.0,0.75,0.8864052604279183,0.5,35.0,74.0,53.375,12.614475811542864,55.0,6.0,28.0,15.125,6.642665127793212,14.0,3.0,9.0,6.0,2.0,6.0,1.0,11.0,5.5,3.7032803990902057,4.5,1.0,8.0,3.625,2.38671920665766,3.0,9.0,17.0,12.25,2.49284690951645,12.0,2.0,11.0,5.625,3.0676887530703447,5.0,0.0,3.0,1.625,1.0606601717798212,1.5,1.0,11.0,3.375,3.50255009141299,2.0,7.0,15.0,9.75,2.434865792722759,9.0,1.0,4.0,2.0,1.0690449676496976,2.0,317.0,650.0,478.875,102.60525954216132,495.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,13.5,5.154748157905347,14.5,75.0,128.0,105.75,16.272237531627734,107.0,21.0,103.0,52.0,24.22513452712168,47.5,0.0,0.0,0.0,0.0,0.0,2414.868539822235,2729.023460566734,2505.1770488404964,99.72172462445388,2483.4687390122645
Манчестер Юнайтед,2019-03-10 21:30:00,30,2518.3936613212795,0.0,3.0,1.75,1.2817398889233114,2.0,0.0,2.0,1.0,0.9258200997725514,1.0,35.0,74.0,55.25,11.209052464096024,55.0,6.0,28.0,15.25,6.606274074155351,14.5,3.0,9.0,5.5,1.927248223318863,5.5,1.0,11.0,6.0,3.585685828003181,6.0,1.0,8.0,3.75,2.3145502494313788,3.5,9.0,17.0,12.875,2.997022331772464,12.5,2.0,11.0,5.375,3.2923070504261465,5.0,0.0,3.0,1.625,1.0606601717798212,1.5,1.0,6.0,2.125,1.7268882005337975,1.5,7.0,18.0,11.0,3.6645015252516173,9.5,1.0,4.0,2.0,1.0690449676496976,2.0,317.0,650.0,491.625,91.93155450815414,495.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,14.25,5.800246300189083,15.5,75.0,128.0,108.0,16.133372687870143,113.0,21.0,103.0,53.625,23.262093628906236,47.5,0.0,0.0,0.0,0.0,0.0,2414.868539822235,2729.023460566734,2528.519013140094,105.67455683507993,2496.3539368036863
Манчестер Юнайтед,2019-03-30 20:00:00,31,2399.9483807900538,0.0,3.0,1.75,1.2817398889233114,2.0,0.0,2.0,1.0,0.9258200997725514,1.0,35.0,74.0,54.625,11.300284446483131,54.5,6.0,28.0,13.75,6.734771180756096,13.5,3.0,9.0,5.5,1.927248223318863,5.5,1.0,11.0,5.0,3.7416573867739413,4.5,1.0,8.0,3.25,2.187627547301936,2.5,9.0,17.0,12.875,2.997022331772464,12.5,2.0,11.0,5.0,3.3806170189140663,3.5,0.0,4.0,2.0,1.3093073414159542,2.0,1.0,7.0,2.75,2.434865792722759,1.5,7.0,18.0,11.375,3.814914340921881,9.5,1.0,4.0,2.0,1.0690449676496976,2.0,317.0,650.0,482.125,94.01890007561549,475.5,0.0,0.0,0.0,0.0,0.0,5.0,21.0,14.75,5.946187253790689,17.5,75.0,128.0,103.5,19.257651540547275,107.0,21.0,103.0,54.125,23.142030408513673,49.5,0.0,0.0,0.0,0.0,0.0,2434.5175650597043,2729.023460566734,2541.4596533274744,95.63038597526057,2510.0444809849014
Манчестер Юнайтед,2019-04-02 23:45:00,32,2480.4795721130117,0.0,3.0,1.625,1.3024701806293193,1.5,0.0,2.0,1.0,0.9258200997725514,1.0,35.0,64.0,51.75,8.154753215150045,52.5,6.0,18.0,12.5,4.140393356054125,13.5,3.0,7.0,4.875,1.3562026818605375,4.5,1.0,9.0,4.5,3.0237157840738176,4.5,1.0,7.0,3.125,1.8850918886280925,2.5,8.0,17.0,12.5,3.4226138716316967,12.5,2.0,9.0,4.25,2.3754698783308417,3.5,0.0,5.0,2.375,1.685018016012207,2.5,1.0,7.0,2.625,2.5035688811888406,1.0,7.0,18.0,11.5,3.779644730092272,10.0,1.0,4.0,2.375,1.1877349391654208,2.0,317.0,532.0,465.25,68.13589362443264,475.5,0.0,0.0,0.0,0.0,0.0,8.0,21.0,16.0,4.47213595499958,17.5,75.0,134.0,105.375,21.573379760383265,107.0,21.0,64.0,47.375,12.08230701716948,48.5,0.0,1.0,0.125,0.3535533905932738,0.0,2399.9483807900538,2729.023460566734,2531.962587793021,106.25123733581306,2510.0444809849014
Манчестер Юнайтед,2019-04-13 21:30:00,33,2430.0924182737663,0.0,3.0,1.75,1.2817398889233114,2.0,0.0,2.0,1.125,0.8345229603962802,1.0,35.0,64.0,50.125,8.692155741159464,51.0,6.0,18.0,13.0,4.035556254807296,14.0,3.0,7.0,4.625,1.3024701806293193,4.0,1.0,9.0,4.875,2.850438562747845,5.0,1.0,7.0,3.5,1.927248223318863,3.5,6.0,17.0,11.5,4.035556254807296,11.0,2.0,9.0,4.375,2.2638462845343543,3.5,0.0,5.0,2.625,1.5979898086569353,3.0,1.0,7.0,2.25,2.1213203435596424,1.0,7.0,18.0,12.125,3.720119045714225,12.5,1.0,4.0,2.0,1.0690449676496976,2.0,317.0,515.0,445.375,69.06712573390365,466.5,0.0,289.0,36.125,102.17692988145612,0.0,8.0,21.0,16.5,4.810702354423639,18.0,75.0,134.0,102.125,22.20963433158811,100.5,21.0,64.0,48.0,12.24744871391589,50.0,0.0,1.0,0.125,0.3535533905932738,0.0,2399.9483807900538,2729.023460566734,2530.645962687291,106.89447882506498,2510.0444809849014
Манчестер Юнайтед,2019-04-21 17:30:00,34,2407.946711208163,0.0,3.0,1.375,1.3024701806293193,1.5,0.0,4.0,1.625,1.1877349391654208,1.5,35.0,64.0,50.5,8.70139561876632,51.5,6.0,18.0,12.0,4.44007721940573,13.5,1.0,6.0,3.875,1.4577379737113252,4.0,1.0,9.0,5.0,2.8284271247461903,5.0,1.0,7.0,3.125,2.100170061141308,2.5,6.0,17.0,11.25,3.9910614413425693,10.5,2.0,9.0,4.125,2.416461403433896,3.0,0.0,5.0,2.375,1.685018016012207,2.5,1.0,7.0,2.375,2.1998376563477846,1.0,7.0,18.0,11.875,4.0155946010522525,12.5,1.0,4.0,1.875,1.1259916264596033,1.5,317.0,515.0,437.125,67.8621238773357,448.0,0.0,332.0,77.625,144.1922699533013,0.0,8.0,21.0,16.625,4.657942525560891,18.0,75.0,134.0,98.75,19.6159556047039,100.5,21.0,53.0,46.25,10.51189802081432,49.5,0.0,1.0,0.125,0.3535533905932738,0.0,2399.9483807900538,2729.023460566734,2530.092819339049,107.47285766724116,2510.0444809849014
Манчестер Юнайтед,2019-04-25 00:00:00,35,2352.814323912132,0.0,3.0,1.375,1.3024701806293193,1.5,1.0,4.0,1.875,0.9910312089651149,2.0,37.0,64.0,50.75,8.207139748849343,51.5,7.0,18.0,12.75,3.7321001364608946,13.5,1.0,6.0,3.625,1.7677669529663689,4.0,1.0,9.0,5.625,2.326094212561969,5.5,1.0,7.0,3.5,2.138089935299395,3.5,6.0,17.0,10.625,3.2923070504261465,10.5,1.0,9.0,3.875,2.6423744732991303,3.0,0.0,5.0,2.0,1.8516401995451028,1.5,1.0,7.0,2.625,2.1339098923270936,2.0,7.0,18.0,11.25,3.8452196667699345,10.5,1.0,4.0,2.0,1.0690449676496976,2.0,373.0,515.0,448.25,50.40620710076998,448.0,0.0,332.0,117.5,162.5932699362782,0.0,8.0,21.0,16.0,4.780914437337574,16.5,77.0,134.0,102.875,17.233169843564557,101.0,37.0,53.0,48.25,5.203021100421233,49.5,0.0,1.0,0.125,0.3535533905932738,0.0,2399.9483807900538,2729.023460566734,2518.374245659004,115.80004864119861,2499.4366167171456
Манчестер Юнайтед,2019-04-28 20:30:00,36,2167.470921515132,0.0,3.0,1.125,1.1259916264596033,1.0,1.0,4.0,1.875,0.9910312089651149,2.0,37.0,64.0,50.375,8.05228450281569,51.5,7.0,18.0,12.0,4.242640687119285,13.0,1.0,6.0,3.75,1.8322507626258087,4.0,1.0,9.0,5.25,2.659215781283755,5.5,0.0,7.0,3.0,2.449489742783178,2.5,6.0,19.0,11.75,4.399675312695569,11.5,1.0,9.0,3.875,2.6423744732991303,3.0,0.0,5.0,2.625,1.9226098333849673,2.5,1.0,7.0,2.75,2.052872551885702,2.5,7.0,18.0,11.25,3.8452196667699345,10.5,1.0,4.0,2.0,1.0690449676496976,2.0,373.0,515.0,448.125,50.35144344646792,448.0,0.0,391.0,166.375,180.05629080135705,144.5,8.0,21.0,15.375,4.50198368975912,15.0,77.0,134.0,103.75,17.244046591712248,104.0,37.0,56.0,49.5,5.756983337031396,50.5,0.0,1.0,0.125,0.3535533905932738,0.0,2352.814323912132,2729.023460566734,2493.978921178757,128.53030403116443,2455.2859951933888
Манчестер Юнайтед,2019-05-05 18:00:00,37,2047.8002608593986,0.0,2.0,0.875,0.8345229603962802,1.0,1.0,4.0,1.75,1.0350983390135313,1.5,37.0,64.0,50.375,8.05228450281569,51.5,7.0,23.0,12.875,5.667892024377317,13.0,1.0,7.0,3.875,2.03100960115899,4.0,1.0,9.0,5.25,2.659215781283755,5.5,0.0,7.0,3.75,2.659215781283755,4.0,6.0,19.0,12.125,4.257346591481601,12.0,1.0,7.0,3.625,2.1339098923270936,3.0,0.0,5.0,2.5,2.0,2.0,1.0,7.0,2.875,1.9594095320493148,2.5,7.0,18.0,11.625,3.50255009141299,10.5,1.0,4.0,1.875,1.1259916264596033,1.5,373.0,600.0,459.25,71.58361743942733,448.0,0.0,512.0,230.375,202.11378513811755,304.0,12.0,21.0,16.5,3.3806170189140663,16.0,77.0,134.0,104.875,17.332360320675146,107.5,37.0,58.0,50.125,6.424006315599102,50.5,0.0,1.0,0.125,0.3535533905932738,0.0,2167.470921515132,2633.132841244917,2423.7848537973064,135.00484380951886,2419.0195647409646
Манчестер Юнайтед,2019-05-12 19:00:00,38,1899.9206336560835,0.0,2.0,0.875,0.8345229603962802,1.0,1.0,4.0,1.75,1.0350983390135313,1.5,37.0,73.0,52.75,11.386081729148845,51.5,7.0,26.0,14.375,7.347254103210454,13.0,1.0,10.0,4.625,2.9730936268953445,4.5,1.0,10.0,5.625,3.113908889391045,5.5,0.0,7.0,4.125,2.748376143938713,5.0,6.0,19.0,10.75,4.234214381508266,11.5,1.0,11.0,4.75,3.24037034920393,4.0,0.0,5.0,2.75,1.9086270308410553,3.0,1.0,7.0,3.0,1.8516401995451028,2.5,7.0,14.0,10.5,2.449489742783178,10.0,1.0,4.0,2.0,1.1952286093343936,1.5,373.0,620.0,478.625,91.55316566267462,449.0,0.0,527.0,296.25,202.18361527511146,325.5,12.0,21.0,15.875,2.850438562747845,15.5,77.0,145.0,108.625,22.353890680850807,107.5,37.0,79.0,54.125,11.861552536300996,52.0,0.0,1.0,0.125,0.3535533905932738,0.0,2047.8002608593986,2518.3936613212795,2350.618281249117,161.37587469496344,2403.947545999108
Саутгемптон,2018-12-16 18:30:00,17,1941.964886882603,0.0,3.0,1.25,1.0350983390135313,1.0,0.0,6.0,2.25,1.8322507626258087,2.0,0.0,63.0,40.625,20.15608734707352,41.0,0.0,22.0,13.375,6.523309852258394,13.0,0.0,8.0,4.5,2.8284271247461903,5.0,0.0,13.0,5.25,3.955105199973465,6.0,0.0,5.0,3.625,1.7677669529663689,4.0,0.0,17.0,12.5,5.264435935053794,14.0,0.0,7.0,4.625,2.445841952609133,4.5,0.0,4.0,1.125,1.3562026818605375,1.0,0.0,5.0,2.125,1.6420805617960927,2.0,0.0,13.0,8.875,4.223657859520077,9.5,0.0,4.0,2.0,1.5118578920369088,2.5,0.0,600.0,346.875,169.33520223003165,349.5,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.875,6.957780844904091,18.0,0.0,140.0,93.5,42.14600472507109,103.5,0.0,70.0,43.875,22.009332436167032,46.0,0.0,0.0,0.0,0.0,0.0,1717.1342401318686,1962.4395840792001,1875.2013468745172,78.484869004221,1897.8141246164923
Саутгемптон,2018-12-22 20:00:00,18,2020.3384503598943,0.0,3.0,1.625,1.0606601717798212,1.5,1.0,6.0,2.375,1.685018016012207,2.0,0.0,63.0,39.0,19.813415368669496,38.5,0.0,19.0,12.25,5.522680508593631,12.5,0.0,8.0,4.75,2.866057521105554,6.0,0.0,6.0,4.375,2.5035688811888406,6.0,0.0,5.0,3.125,1.8850918886280925,4.0,0.0,17.0,12.375,5.208166663999915,14.0,0.0,7.0,4.0,2.390457218668787,4.0,0.0,4.0,1.125,1.3562026818605375,1.0,0.0,5.0,2.625,1.5059406173077154,2.5,0.0,13.0,8.875,4.223657859520077,9.5,0.0,4.0,2.375,1.3024701806293193,3.0,0.0,600.0,337.375,167.73272744799345,335.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.75,7.025463889106744,18.0,0.0,119.0,88.75,38.104180498057836,100.0,0.0,70.0,39.25,20.53394402307694,42.0,0.0,0.0,0.0,0.0,0.0,1717.1342401318686,1962.4395840792001,1877.330698519412,80.23828221637555,1897.8141246164923
Саутгемптон,2018-12-28 00:45:00,19,2092.890124683122,0.0,3.0,1.625,1.0606601717798212,1.5,1.0,3.0,1.875,0.8345229603962802,2.0,0.0,63.0,40.625,19.784102564577303,41.0,0.0,19.0,12.125,5.540435774506241,12.5,0.0,8.0,4.625,2.8252686345094435,5.5,0.0,6.0,4.25,2.5495097567963922,6.0,0.0,5.0,3.25,1.8322507626258087,4.0,0.0,17.0,11.375,5.604526232048012,13.5,0.0,7.0,4.0,2.390457218668787,4.0,0.0,4.0,1.5,1.6903085094570331,1.0,0.0,5.0,2.75,1.4880476182856899,3.0,0.0,13.0,9.0,4.242640687119285,10.0,0.0,4.0,2.5,1.1952286093343936,3.0,0.0,600.0,345.875,169.6546386886354,343.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.375,7.74481393302272,18.0,0.0,121.0,91.625,39.73461067777418,105.5,0.0,70.0,38.75,20.478211417434455,40.0,0.0,0.0,0.0,0.0,0.0,1717.1342401318686,2020.3384503598943,1892.1004386373836,94.98557389481964,1903.7804064107272
Саутгемптон,2018-12-30 19:15:00,20,2147.594176027053,0.0,3.0,1.625,1.0606601717798212,1.5,1.0,3.0,2.125,0.8345229603962802,2.0,0.0,63.0,38.375,20.611629865546433,38.5,0.0,19.0,11.0,6.0,12.0,0.0,8.0,4.625,2.8252686345094435,5.5,0.0,6.0,3.625,2.669269563007828,4.5,0.0,5.0,2.75,2.1213203435596424,3.5,0.0,15.0,10.875,5.19443383412888,13.0,0.0,7.0,3.5,2.0701966780270626,3.5,0.0,4.0,1.0,1.4142135623730951,0.5,0.0,4.0,2.5,1.1952286093343936,3.0,0.0,12.0,8.75,4.026696625558687,10.0,0.0,4.0,2.375,1.1877349391654208,2.5,0.0,600.0,337.0,173.84393658023936,343.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.375,8.467374361124502,19.0,0.0,121.0,90.75,40.07760329303994,105.5,0.0,70.0,35.875,21.695539370373545,34.5,0.0,1.0,0.125,0.3535533905932738,0.0,1717.1342401318686,2092.890124683122,1914.4475675971998,118.91930182449684,1917.7063033497332
Саутгемптон,2019-01-03 00:45:00,21,2096.7062686020126,0.0,3.0,1.375,1.1877349391654208,1.0,0.0,3.0,1.75,1.0350983390135313,2.0,0.0,63.0,34.0,18.213025166464952,35.5,0.0,16.0,9.375,5.2355242608275905,11.5,0.0,7.0,3.875,2.5877458475338284,4.5,0.0,6.0,3.25,2.49284690951645,3.0,0.0,5.0,2.25,1.9820624179302297,2.0,0.0,15.0,10.75,5.11998883927355,13.0,0.0,7.0,3.125,2.03100960115899,3.0,0.0,4.0,1.25,1.5811388300841898,0.5,0.0,6.0,3.0,1.6903085094570331,3.0,0.0,12.0,9.375,3.9256482631170977,10.5,0.0,4.0,2.25,1.164964745021435,2.0,0.0,448.0,299.0,137.5873748360863,323.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.75,8.564878449642054,20.5,0.0,121.0,88.125,38.62433540805959,100.0,0.0,52.0,33.25,17.91846613333375,34.5,0.0,1.0,0.125,0.3535533905932738,0.0,1717.1342401318686,2147.594176027053,1937.5918915906816,144.79612856722432,1917.7063033497332
Саутгемптон,2019-01-12 20:00:00,22,2143.901974384585,0.0,3.0,1.375,1.1877349391654208,1.0,0.0,3.0,1.625,1.0606601717798212,1.5,0.0,63.0,32.5,18.142294704442907,31.0,0.0,13.0,8.375,4.50198368975912,9.5,0.0,7.0,3.5,2.449489742783178,3.5,0.0,6.0,2.875,2.2320714274285347,3.0,0.0,5.0,2.0,1.8516401995451028,1.5,0.0,14.0,10.25,4.832922806867792,12.5,0.0,7.0,3.125,2.03100960115899,3.0,0.0,4.0,1.75,1.7525491637693282,1.5,0.0,6.0,3.25,1.8322507626258087,3.0,0.0,12.0,9.0,3.779644730092272,10.0,0.0,3.0,2.125,0.9910312089651149,2.0,0.0,448.0,282.625,137.35765359090843,306.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,8.502100580780864,18.0,0.0,121.0,84.0,37.20215047547655,92.5,0.0,52.0,29.75,17.119329092328023,29.5,0.0,1.0,0.25,0.4629100498862757,0.0,1717.1342401318686,2147.594176027053,1963.9991641761649,152.96175445582307,1981.1516686212485
Саутгемптон,2019-01-19 20:00:00,23,2128.1600097579494,0.0,3.0,1.5,1.1952286093343936,1.5,0.0,3.0,1.375,0.9161253813129043,1.0,24.0,63.0,37.375,12.534951136721675,35.5,5.0,13.0,9.75,3.011881234615431,11.0,1.0,7.0,4.0,2.0,4.0,1.0,6.0,3.375,1.9226098333849673,3.0,0.0,5.0,2.375,1.685018016012207,2.5,6.0,14.0,11.875,2.5319388392523003,13.0,2.0,7.0,4.0,2.0,3.5,0.0,4.0,2.125,1.6420805617960927,2.5,1.0,6.0,3.375,1.5979898086569353,3.0,9.0,12.0,10.5,1.1952286093343936,10.5,2.0,3.0,2.375,0.5175491695067657,2.0,227.0,448.0,320.375,76.68849326985112,309.5,0.0,0.0,0.0,0.0,0.0,12.0,26.0,19.5,5.0142653642240695,20.0,74.0,121.0,95.625,15.26843148460247,95.5,18.0,52.0,35.125,12.597477071677034,34.5,0.0,1.0,0.25,0.4629100498862757,0.0,1801.9174469059049,2147.594176027053,2017.345130957755,126.73790802057121,2056.6142875215082
Саутгемптон,2019-01-31 00:45:00,24,2175.5761403383,0.0,3.0,1.625,1.0606601717798212,1.5,0.0,3.0,1.375,0.9161253813129043,1.0,24.0,59.0,36.875,11.394704283757685,35.5,5.0,13.0,9.875,3.1367635732209265,11.0,2.0,7.0,4.375,1.5979898086569353,4.0,1.0,6.0,3.25,1.7525491637693282,3.0,0.0,4.0,2.25,1.4880476182856899,2.5,6.0,14.0,11.25,2.815771906346718,12.5,2.0,7.0,3.5,1.6035674514745464,3.0,0.0,4.0,2.375,1.407885953173359,2.5,1.0,6.0,3.25,1.6690459207925603,3.0,9.0,12.0,10.625,1.1877349391654208,11.0,2.0,3.0,2.375,0.5175491695067657,2.0,227.0,529.0,330.5,98.25913261807852,309.5,0.0,0.0,0.0,0.0,0.0,12.0,26.0,20.625,5.125217765408329,20.5,74.0,156.0,101.5,26.246088143895708,95.5,18.0,65.0,36.75,15.572411502397436,34.5,0.0,1.0,0.25,0.4629100498862757,0.0,1893.4477198168634,2147.594176027053,2058.1254513142603,96.36541717155869,2094.7981966425673
