Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Сандерленд,2016-03-02 00:45:00,28,2110.354996909218,0.0,4.0,1.5,1.3093073414159542,1.5,1.0,4.0,1.75,1.0350983390135313,1.5,28.0,58.0,42.375,10.26697201153847,44.5,5.0,20.0,11.25,5.203021100421233,10.5,2.0,6.0,3.75,1.5811388300841898,4.0,1.0,10.0,4.625,3.020761493398643,4.5,0.0,6.0,2.875,2.03100960115899,3.5,7.0,21.0,12.5,4.750939756661683,11.0,2.0,8.0,4.75,2.052872551885702,5.0,0.0,4.0,2.125,1.1259916264596033,2.0,1.0,7.0,3.5,1.8516401995451028,3.0,5.0,13.0,9.375,3.0676887530703447,10.0,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.7225585467297,2136.003956184242,2013.18918258991,101.06239049224513,2013.7279513408962
Сандерленд,2016-03-05 20:00:00,29,2139.216940088864,0.0,2.0,1.125,0.8345229603962802,1.0,1.0,4.0,1.625,1.0606601717798212,1.0,28.0,58.0,40.625,10.169105874447089,38.5,5.0,20.0,11.75,4.920801328471382,11.0,2.0,6.0,3.5,1.5118578920369088,3.5,1.0,10.0,4.875,2.850438562747845,4.5,1.0,6.0,3.375,1.685018016012207,4.0,7.0,21.0,12.375,4.808846015417836,10.5,2.0,8.0,4.25,2.187627547301936,3.5,0.0,4.0,2.0,1.1952286093343936,2.0,1.0,7.0,3.625,1.8468119248354136,3.5,5.0,13.0,9.0,2.878491668515698,9.0,0.0,2.0,1.125,0.6408699444616557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.6146965799508,2136.003956184242,2047.7682373852213,74.79733139493896,2060.224864159117
Сандерленд,2016-03-20 18:30:00,30,2120.282958839398,0.0,2.0,1.125,0.8345229603962802,1.0,1.0,2.0,1.25,0.4629100498862757,1.0,28.0,58.0,41.625,9.575825216211319,41.0,7.0,20.0,12.875,4.120939559996343,12.0,2.0,6.0,3.75,1.3887301496588271,4.0,1.0,10.0,5.5,2.6726124191242437,5.5,1.0,6.0,3.625,1.407885953173359,4.0,7.0,21.0,13.125,4.67325215607779,13.0,2.0,8.0,4.5,2.138089935299395,4.5,0.0,4.0,1.75,1.164964745021435,2.0,1.0,6.0,3.5,1.6035674514745464,3.5,5.0,12.0,8.25,2.434865792722759,8.0,0.0,2.0,1.0,0.5345224838248488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.6146965799508,2139.216940088864,2066.3257567220007,77.01576171079172,2097.052803970143
Сандерленд,2016-04-02 19:00:00,31,2123.533586834068,0.0,2.0,1.0,0.9258200997725514,1.0,0.0,2.0,1.125,0.6408699444616557,1.0,28.0,58.0,43.375,10.848798485151642,43.5,7.0,22.0,14.375,5.0124844139408555,13.5,2.0,7.0,4.0,1.7728105208558367,4.0,4.0,10.0,6.375,2.065879266282796,6.5,1.0,7.0,4.0,1.8516401995451028,4.0,7.0,21.0,13.625,4.373213921133975,14.0,2.0,9.0,5.25,2.5495097567963922,5.5,0.0,5.0,2.125,1.6420805617960927,2.0,0.0,6.0,3.0,2.0,3.0,6.0,12.0,9.0,2.2038926600773587,9.0,0.0,2.0,1.0,0.5345224838248488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.6146965799508,2139.216940088864,2082.635414658021,72.15856863828849,2110.7575186267404
Сандерленд,2016-04-10 17:30:00,32,2168.8462025756094,0.0,2.0,1.0,0.9258200997725514,1.0,0.0,2.0,1.25,0.7071067811865476,1.0,28.0,58.0,42.875,10.642737295585997,42.5,7.0,22.0,14.875,4.823676724538776,14.5,1.0,7.0,3.875,1.9594095320493148,4.0,4.0,10.0,6.75,2.052872551885702,7.0,1.0,7.0,4.25,1.9820624179302297,4.0,7.0,21.0,12.75,4.301162633521313,12.0,1.0,9.0,4.375,2.669269563007828,4.5,0.0,5.0,1.875,1.4577379737113252,2.0,0.0,6.0,3.5,1.927248223318863,3.5,7.0,12.0,9.375,1.8468119248354136,9.0,0.0,2.0,1.0,0.5345224838248488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.6991172871649,2139.216940088864,2107.6252759397858,33.460295382753706,2115.7214995918303
Сандерленд,2016-04-16 16:45:00,33,2193.9680111718276,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,2.0,1.0,0.7559289460184544,1.0,34.0,58.0,43.875,9.341726668173134,42.5,8.0,22.0,15.0,4.59813626840888,14.5,1.0,7.0,4.0,1.8516401995451028,4.0,4.0,10.0,6.875,1.8850918886280925,7.0,0.0,7.0,4.125,2.2320714274285347,4.0,10.0,21.0,13.125,3.833592123769634,12.0,0.0,9.0,4.125,2.997022331772464,4.5,0.0,5.0,2.25,1.8322507626258087,2.0,0.0,6.0,3.75,1.9820624179302297,4.5,7.0,11.0,9.25,1.6690459207925603,9.0,0.0,2.0,1.125,0.6408699444616557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.7506110310683,2168.8462025756094,2124.1436616008414,24.990755227429766,2121.908272836733
Сандерленд,2016-04-24 18:05:00,34,2224.6417459947843,0.0,3.0,0.875,1.1259916264596033,0.5,0.0,2.0,0.875,0.8345229603962802,1.0,30.0,58.0,43.375,10.027640371920576,42.5,8.0,22.0,14.0,4.20883424647321,13.5,1.0,7.0,3.875,1.8850918886280925,3.5,4.0,8.0,6.375,1.407885953173359,6.5,0.0,7.0,3.75,2.1213203435596424,3.5,10.0,15.0,12.0,2.138089935299395,11.5,0.0,9.0,4.25,3.1052950170405937,4.5,0.0,5.0,2.625,2.065879266282796,2.0,0.0,6.0,3.875,2.100170061141308,4.5,7.0,11.0,9.625,1.407885953173359,9.5,0.0,2.0,1.125,0.6408699444616557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.354996909218,2193.9680111718276,2137.920836618436,29.513003852579725,2129.768771509155
Сандерленд,2016-04-30 19:00:00,35,2153.5822738867955,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,2.0,0.875,0.8345229603962802,1.0,30.0,58.0,43.375,10.027640371920576,42.5,8.0,22.0,14.125,4.189698250300543,14.0,1.0,7.0,4.0,1.927248223318863,3.5,4.0,8.0,6.25,1.4880476182856899,6.5,0.0,7.0,3.875,2.100170061141308,4.0,10.0,15.0,12.0,2.138089935299395,11.5,0.0,9.0,4.5,3.3380918415851206,4.5,0.0,5.0,2.5,2.138089935299395,1.5,0.0,6.0,3.875,2.100170061141308,4.5,7.0,13.0,10.125,1.807721533549109,10.5,1.0,2.0,1.375,0.5175491695067657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.354996909218,2224.6417459947843,2149.000560344754,42.48004782830617,2131.3752634614657
Сандерленд,2016-05-07 19:00:00,36,2202.5924739663697,0.0,3.0,1.125,1.246423454758225,1.0,0.0,2.0,0.875,0.8345229603962802,1.0,30.0,56.0,40.0,8.88015443881146,38.0,8.0,22.0,13.875,4.051013982414068,14.0,1.0,7.0,3.75,1.7525491637693282,3.5,4.0,8.0,5.875,1.6420805617960927,5.5,0.0,7.0,4.25,2.3754698783308417,4.0,10.0,15.0,11.375,1.8468119248354136,10.5,0.0,9.0,4.375,3.3779748793788102,4.0,1.0,6.0,3.25,2.187627547301936,3.5,0.0,6.0,4.25,2.187627547301936,5.0,7.0,13.0,10.125,1.807721533549109,10.5,1.0,4.0,1.75,1.0350983390135313,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.354996909218,2224.6417459947843,2154.3033395375705,39.634063005374294,2146.3996069878294
Сандерленд,2016-05-11 23:45:00,37,2328.028443591532,0.0,3.0,1.375,1.407885953173359,1.0,0.0,2.0,0.75,0.8864052604279183,0.5,30.0,56.0,40.375,8.700369450283624,39.0,8.0,22.0,14.125,3.9074105418879577,14.0,1.0,7.0,4.25,2.052872551885702,4.0,3.0,8.0,5.75,1.8322507626258087,5.5,0.0,7.0,4.125,2.416461403433896,3.5,8.0,15.0,11.125,2.1671244937540095,10.5,0.0,9.0,4.75,3.24037034920393,5.0,1.0,6.0,3.375,2.065879266282796,3.5,0.0,6.0,4.5,2.2677868380553634,5.5,7.0,15.0,10.875,2.416461403433896,11.0,1.0,4.0,1.75,1.0350983390135313,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.282958839398,2224.6417459947843,2165.8330241697145,38.4204694597774,2161.214238231202
Сандерленд,2016-05-15 19:00:00,38,2462.0971589885576,0.0,3.0,1.5,1.4142135623730951,1.5,0.0,2.0,0.875,0.9910312089651149,0.5,30.0,56.0,41.125,8.919280880686033,41.5,6.0,22.0,13.125,4.85320218294802,13.5,1.0,7.0,4.25,2.052872551885702,4.0,1.0,8.0,5.0,2.390457218668787,5.0,0.0,7.0,3.875,2.6423744732991303,3.5,8.0,13.0,10.75,1.5811388300841898,10.5,0.0,9.0,4.625,3.2486260832190936,4.5,1.0,6.0,3.75,1.8322507626258087,4.5,0.0,6.0,4.25,2.187627547301936,5.0,9.0,15.0,11.25,1.9086270308410553,11.0,0.0,4.0,1.625,1.1877349391654208,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.282958839398,2328.028443591532,2189.434462107548,67.05609856394324,2181.4071068737185
Вест Хэм,2015-12-20 21:00:00,17,2195.412624205254,0.0,2.0,0.625,0.7440238091428449,0.5,0.0,4.0,1.125,1.3562026818605375,1.0,27.0,61.0,45.25,10.067628462410742,46.0,8.0,21.0,13.0,4.535573676110727,11.5,2.0,8.0,4.375,2.065879266282796,4.5,3.0,8.0,5.625,1.7677669529663689,5.5,0.0,7.0,3.0,1.927248223318863,3.0,0.0,18.0,11.75,5.849297882163783,12.5,2.0,11.0,5.625,3.2923070504261465,5.5,1.0,4.0,2.125,1.1259916264596033,2.0,1.0,8.0,3.0,2.138089935299395,2.5,7.0,15.0,10.75,2.5495097567963922,10.5,0.0,2.0,0.75,0.7071067811865476,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0882552018584,2343.9196331920434,2240.393712998543,103.07728195244187,2261.293729133902
Вест Хэм,2015-12-26 20:00:00,18,2071.6024463105805,0.0,1.0,0.5,0.5345224838248488,0.5,0.0,4.0,1.125,1.3562026818605375,1.0,27.0,61.0,44.75,10.180513599168616,45.5,8.0,21.0,12.75,4.652188425123938,10.5,2.0,8.0,4.25,2.052872551885702,4.0,3.0,8.0,5.625,1.7677669529663689,5.5,0.0,7.0,2.875,1.9594095320493148,3.0,0.0,18.0,11.625,5.730557190560593,12.5,2.0,11.0,5.5,3.251373336211726,5.5,1.0,3.0,1.75,0.8864052604279183,1.5,1.0,8.0,3.5,2.32992949004287,3.0,7.0,15.0,11.125,2.6423744732991303,11.5,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0882552018584,2343.9196331920434,2222.3389604447484,95.54229187946157,2220.2996184238164
Вест Хэм,2015-12-28 22:30:00,19,1918.7607199948493,0.0,2.0,0.75,0.7071067811865476,1.0,0.0,4.0,1.0,1.3093073414159542,1.0,27.0,61.0,44.75,10.180513599168616,45.5,9.0,21.0,13.25,4.267819784654187,11.5,2.0,8.0,4.375,1.9955307206712847,4.0,3.0,8.0,5.875,1.807721533549109,6.0,1.0,7.0,3.0,1.7728105208558367,3.0,9.0,18.0,13.375,3.2923070504261465,13.5,2.0,11.0,5.75,3.011881234615431,5.5,1.0,3.0,1.5,0.7559289460184544,1.0,1.0,8.0,3.5,2.32992949004287,3.0,6.0,15.0,10.375,3.1594529363709247,10.0,0.0,3.0,1.125,0.9910312089651149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.6024463105805,2343.9196331920434,2196.6141605303924,105.75839690517157,2175.781570544342
Вест Хэм,2016-01-02 17:45:00,20,2236.056862137074,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,4.0,0.875,1.3562026818605375,0.5,27.0,61.0,42.75,10.347532487092204,42.5,9.0,21.0,13.5,4.503966505838413,11.5,2.0,10.0,5.0,2.8284271247461903,4.0,3.0,8.0,5.5,1.6035674514745464,5.5,1.0,7.0,3.0,1.7728105208558367,3.0,9.0,18.0,13.25,3.3273756282434617,13.0,2.0,11.0,5.75,3.011881234615431,5.5,1.0,3.0,1.375,0.7440238091428449,1.0,1.0,8.0,3.25,2.49284690951645,2.5,6.0,15.0,10.375,3.1594529363709247,10.0,0.0,3.0,1.125,0.9910312089651149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.7607199948493,2343.9196331920434,2143.552339015181,126.19051771946049,2133.2242102872424
Вест Хэм,2016-01-13 00:45:00,21,2212.685595454144,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,1.0,0.5,0.5345224838248488,0.5,27.0,61.0,43.75,10.859492227013721,44.0,9.0,21.0,13.5,4.503966505838413,11.5,2.0,10.0,5.125,2.799872446074234,4.5,4.0,8.0,5.625,1.407885953173359,5.5,1.0,7.0,2.75,1.9086270308410553,2.5,8.0,18.0,12.25,3.575711717366808,12.0,2.0,11.0,5.875,3.044315545875155,5.5,1.0,4.0,1.5,1.0690449676496976,1.0,1.0,6.0,2.625,1.5979898086569353,2.5,5.0,15.0,9.875,3.6815175442433286,10.0,0.0,3.0,1.0,0.9258200997725514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.7607199948493,2245.1866126423793,2130.06949263331,105.84629313026963,2133.2242102872424
Вест Хэм,2016-01-16 20:00:00,22,2540.3164939620674,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,2.0,0.625,0.7440238091428449,0.5,27.0,52.0,42.375,8.879148929615141,44.0,9.0,21.0,12.625,4.405759217854998,10.5,2.0,10.0,4.75,2.866057521105554,4.0,4.0,7.0,5.25,1.0350983390135313,5.0,1.0,7.0,2.625,1.9226098333849673,2.0,8.0,16.0,11.375,2.7222627143085005,11.5,2.0,11.0,5.625,3.2043497223082786,5.0,1.0,4.0,1.5,1.0690449676496976,1.0,1.0,8.0,3.375,2.445841952609133,3.0,4.0,13.0,8.5,3.5456210417116734,8.0,0.0,3.0,1.0,0.9258200997725514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.7607199948493,2236.056862137074,2126.00686548478,101.32373434919884,2133.2242102872424
Вест Хэм,2016-01-23 22:30:00,23,2519.0729505026056,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,2.0,0.875,0.8345229603962802,1.0,27.0,52.0,43.5,8.668497975016038,46.5,10.0,21.0,12.75,4.301162633521313,10.5,2.0,10.0,4.875,2.748376143938713,4.0,4.0,7.0,5.25,1.0350983390135313,5.0,1.0,7.0,2.625,1.9226098333849673,2.0,8.0,16.0,11.875,3.181980515339464,11.5,3.0,11.0,6.0,2.878491668515698,5.5,1.0,4.0,1.5,1.0690449676496976,1.0,1.0,8.0,3.375,2.445841952609133,3.0,4.0,13.0,8.25,3.24037034920393,8.0,0.0,3.0,1.25,0.8864052604279183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.7607199948493,2540.3164939620674,2180.1603953298068,177.1598189181615,2175.781570544342
Вест Хэм,2016-02-03 00:45:00,24,2483.348573264357,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,2.0,0.875,0.8345229603962802,1.0,27.0,68.0,46.125,12.299099850918243,48.0,10.0,25.0,13.25,5.4707011825333165,10.5,2.0,10.0,4.625,2.5035688811888406,4.0,4.0,17.0,6.625,4.307385683749649,5.0,1.0,3.0,2.0,0.7559289460184544,2.0,8.0,16.0,12.125,2.997022331772464,11.5,3.0,9.0,5.25,2.052872551885702,5.0,1.0,5.0,2.0,1.6035674514745464,1.0,1.0,8.0,3.25,2.49284690951645,2.5,4.0,13.0,8.5,3.2071349029490928,9.0,0.0,3.0,1.5,1.0690449676496976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.7607199948493,2540.3164939620674,2231.2572761812507,210.03164133312933,2204.049109829699
Вест Хэм,2016-02-06 22:30:00,25,2475.3281582698437,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,2.0,1.0,0.7559289460184544,1.0,35.0,68.0,51.0,11.326328367379885,50.0,10.0,25.0,14.125,5.617256574927962,11.0,2.0,10.0,4.625,2.5035688811888406,4.0,4.0,17.0,6.625,4.307385683749649,5.0,1.0,10.0,2.875,2.948970764763288,2.0,8.0,17.0,13.125,3.1367635732209265,13.0,3.0,7.0,4.75,1.3887301496588271,5.0,1.0,5.0,2.125,1.6420805617960927,1.0,1.0,8.0,3.125,2.5877458475338284,2.5,4.0,13.0,8.625,3.2486260832190936,9.5,0.0,3.0,1.625,1.0606601717798212,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.7607199948493,2540.3164939620674,2272.1570332288666,224.66473697744385,2224.3712287956087
Вест Хэм,2016-02-13 20:00:00,26,2489.2145280337695,0.0,3.0,1.75,0.8864052604279183,2.0,0.0,2.0,1.125,0.8345229603962802,1.0,35.0,68.0,52.375,10.582161539928544,51.0,10.0,25.0,14.25,5.522680508593631,11.5,2.0,10.0,4.875,2.5319388392523003,4.5,4.0,17.0,6.75,4.234214381508266,5.0,0.0,10.0,2.625,3.113908889391045,2.0,8.0,19.0,13.5,3.6645015252516173,13.0,3.0,7.0,4.375,1.407885953173359,4.5,1.0,8.0,3.0,2.5634797778466227,2.0,1.0,8.0,2.5,2.390457218668787,1.5,4.0,11.0,8.375,2.9246489410818914,9.5,0.0,3.0,1.5,0.9258200997725514,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.7607199948493,2540.3164939620674,2307.14647498694,232.65990560893448,2355.692510203459
Вест Хэм,2016-02-27 17:45:00,27,2391.015984317571,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,2.0,1.0,0.9258200997725514,1.0,35.0,68.0,52.75,10.539043057670302,52.0,9.0,25.0,13.875,5.792544469278715,10.5,2.0,10.0,4.75,2.6049403612586386,4.0,4.0,17.0,6.625,4.240535680446853,5.0,0.0,10.0,2.5,3.2071349029490928,2.0,8.0,19.0,13.125,3.758324094593227,11.5,3.0,7.0,4.5,1.4142135623730951,5.0,0.0,8.0,2.875,2.6958963523950885,2.0,1.0,8.0,2.625,2.445841952609133,1.5,4.0,11.0,9.0,2.878491668515698,10.5,0.0,3.0,1.5,0.9258200997725514,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.7607199948493,2540.3164939620674,2359.347985202339,218.69163772984567,2479.3383657671
Вест Хэм,2016-03-03 00:45:00,28,2280.306348447143,0.0,3.0,1.5,0.9258200997725514,1.5,0.0,2.0,1.0,0.9258200997725514,1.0,35.0,68.0,52.75,10.539043057670302,52.0,9.0,25.0,13.375,5.5533130394644346,10.5,2.0,6.0,3.875,1.5526475085202969,3.0,4.0,17.0,6.75,4.200340122282616,5.5,0.0,10.0,2.75,3.3273756282434617,2.0,8.0,19.0,13.25,3.7321001364608946,12.0,3.0,7.0,4.875,1.3562026818605375,5.0,0.0,8.0,3.625,2.9246489410818914,3.5,1.0,8.0,2.75,2.3754698783308417,2.0,4.0,11.0,8.875,2.799872446074234,10.0,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212.685595454144,2540.3164939620674,2418.379893242679,127.49779911860472,2479.3383657671
Вест Хэм,2016-03-05 20:00:00,29,2336.4080802276203,0.0,3.0,1.5,0.9258200997725514,1.5,0.0,2.0,1.125,0.9910312089651149,1.5,35.0,68.0,53.5,10.690449676496975,52.5,9.0,25.0,14.25,5.496752287877426,12.5,2.0,6.0,3.875,1.5526475085202969,3.0,5.0,17.0,7.125,4.051013982414068,6.0,0.0,10.0,3.25,3.3273756282434617,2.0,11.0,19.0,13.875,3.090885217631258,13.0,3.0,6.0,4.75,1.164964745021435,5.0,0.0,8.0,3.5,2.9277002188455996,3.0,1.0,8.0,3.125,2.6423744732991303,2.0,4.0,13.0,9.875,2.6423744732991303,10.5,0.0,3.0,1.625,1.1877349391654208,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212.685595454144,2540.3164939620674,2423.9110790314376,119.1443814583489,2479.3383657671
Вест Хэм,2016-03-19 20:00:00,30,2239.1644497294924,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,2.0,1.125,0.9910312089651149,1.5,35.0,68.0,52.375,11.55035559131035,52.5,9.0,25.0,14.5,5.31843156256751,13.0,2.0,6.0,4.125,1.5526475085202969,4.0,3.0,17.0,6.875,4.257346591481601,6.0,0.0,10.0,3.5,3.295017884191656,3.0,11.0,19.0,14.625,3.020761493398643,14.5,3.0,9.0,5.5,1.6903085094570331,5.0,0.0,8.0,3.625,2.8252686345094435,3.0,1.0,6.0,2.5,1.7728105208558367,2.0,9.0,14.0,11.125,1.6420805617960927,11.0,0.0,5.0,2.25,1.4880476182856899,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.306348447143,2540.3164939620674,2439.3763896281225,92.96301005087356,2479.3383657671
Вест Хэм,2016-04-02 19:00:00,31,2345.8969915548546,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,2.0,1.125,0.9910312089651149,1.5,35.0,68.0,55.0,12.259107401671391,55.5,9.0,25.0,15.5,5.0990195135927845,15.5,2.0,6.0,4.5,1.6035674514745464,5.0,3.0,17.0,7.0,4.20883424647321,6.0,0.0,10.0,4.0,3.3380918415851206,4.5,11.0,24.0,15.625,4.50198368975912,15.0,3.0,9.0,5.375,1.7677669529663689,5.0,0.0,8.0,3.75,2.712405363721075,3.0,1.0,6.0,2.625,1.685018016012207,2.0,9.0,14.0,11.25,1.6690459207925603,11.0,0.0,5.0,2.25,1.4880476182856899,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.1644497294924,2519.0729505026056,2401.7323840990503,106.27067574350899,2433.1720712937076
Вест Хэм,2016-04-09 16:45:00,32,2287.060945341498,0.0,3.0,1.75,1.0350983390135313,2.0,0.0,3.0,1.5,1.0690449676496976,2.0,35.0,67.0,51.375,12.153041947242205,52.5,9.0,19.0,14.75,3.770183777256185,15.5,2.0,7.0,4.625,1.7677669529663689,5.0,3.0,7.0,5.75,1.2817398889233114,6.0,0.0,10.0,4.375,3.2486260832190936,5.0,10.0,24.0,15.5,4.65985898008574,15.0,3.0,9.0,5.625,1.8468119248354136,5.5,0.0,8.0,3.375,2.7222627143085005,2.5,1.0,6.0,2.625,1.685018016012207,2.0,10.0,14.0,11.5,1.4142135623730951,11.0,0.0,5.0,2.125,1.4577379737113252,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.1644497294924,2489.2145280337695,2380.0853892305818,96.10577439381743,2368.456487936213
Вест Хэм,2016-04-17 17:30:00,33,2308.426483912588,1.0,3.0,2.0,0.7559289460184544,2.0,0.0,3.0,1.625,1.0606601717798212,2.0,35.0,67.0,50.25,10.964227547542313,52.5,9.0,19.0,14.875,3.9074105418879577,15.5,3.0,7.0,4.875,1.4577379737113252,5.0,3.0,12.0,6.5,2.5634797778466227,6.0,0.0,6.0,3.5,2.32992949004287,4.5,10.0,24.0,15.25,4.621378891320518,14.0,3.0,9.0,5.625,1.8468119248354136,5.5,0.0,8.0,3.0,2.9760952365713798,2.0,0.0,6.0,2.5,1.8516401995451028,2.0,10.0,14.0,12.0,1.5118578920369088,11.5,0.0,5.0,2.25,1.4880476182856899,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.1644497294924,2489.2145280337695,2355.5494357402245,90.8911413076727,2341.1525358912377
Вест Хэм,2016-04-20 23:45:00,34,2339.0223220423395,1.0,3.0,2.125,0.8345229603962802,2.0,0.0,3.0,1.5,1.0690449676496976,2.0,35.0,67.0,49.5,11.032419757890183,49.5,9.0,19.0,15.75,3.693623849670827,17.5,3.0,7.0,5.0,1.6035674514745464,5.0,3.0,12.0,6.625,2.5035688811888406,6.0,0.0,6.0,4.125,1.8850918886280925,5.0,10.0,24.0,15.0,4.44007721940573,14.0,4.0,9.0,5.75,1.6690459207925603,5.5,0.0,7.0,2.25,2.187627547301936,2.0,0.0,6.0,2.75,1.7525491637693282,2.5,10.0,14.0,12.0,1.5118578920369088,11.5,0.0,5.0,2.0,1.6903085094570331,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.1644497294924,2489.2145280337695,2334.6867264455673,77.6622781045272,2322.417282070104
